domene,domenenummer,tema,temanummer,leksonnummer
personlig,1,Familierelasjoner,1,1
personlig,1,Familierelasjoner,1,2
personlig,1,Familierelasjoner,1,3
personlig,1,Familierelasjoner,1,4
personlig,1,Familierelasjoner,1,5
personlig,1,Familierelasjoner,1,6
personlig,1,Familierelasjoner,1,7
personlig,1,Familierelasjoner,1,8
personlig,1,Familierelasjoner,1,9
personlig,1,Familierelasjoner,1,10
personlig,1,Familierelasjoner,1,11
personlig,1,Familierelasjoner,1,12
personlig,1,Familierelasjoner,1,13
personlig,1,Familierelasjoner,1,14
personlig,1,Familierelasjoner,1,15
personlig,1,Familierelasjoner,1,16
personlig,1,Familierelasjoner,1,17
personlig,1,Familierelasjoner,1,18
personlig,1,Familierelasjoner,1,19
personlig,1,Familierelasjoner,1,20
personlig,1,Familierelasjoner,1,21
personlig,1,Familierelasjoner,1,22
personlig,1,Familierelasjoner,1,23
personlig,1,Boligforhold,2,1
personlig,1,Boligforhold,2,2
personlig,1,Boligforhold,2,3
personlig,1,Boligforhold,2,4
personlig,1,Boligforhold,2,5
personlig,1,Boligforhold,2,6
personlig,1,Boligforhold,2,7
personlig,1,Boligforhold,2,8
personlig,1,Boligforhold,2,9
personlig,1,Boligforhold,2,10
personlig,1,Boligforhold,2,11
personlig,1,Boligforhold,2,12
personlig,1,Boligforhold,2,13
personlig,1,Boligforhold,2,14
personlig,1,Boligforhold,2,15
personlig,1,Boligforhold,2,16
personlig,1,Boligforhold,2,17
personlig,1,Boligforhold,2,18
personlig,1,Boligforhold,2,19
personlig,1,Boligforhold,2,20
personlig,1,Boligforhold,2,21
personlig,1,Boligforhold,2,22
personlig,1,Grammatik,3,1
personlig,1,Grammatik,3,2
personlig,1,Grammatik,3,3
personlig,1,Grammatik,3,4
personlig,1,Grammatik,3,5
personlig,1,Grammatik,3,6
personlig,1,Grammatik,3,7
personlig,1,Grammatik,3,8
personlig,1,Grammatik,3,9
personlig,1,Grammatik,3,10
personlig,1,Rettskriving,4,1
personlig,1,Prøve,5,1
offentlig,2,Norge før og nå,1,1
offentlig,2,Norge før og nå,1,2
offentlig,2,Norge før og nå,1,3
offentlig,2,Norge før og nå,1,4
offentlig,2,Norge før og nå,1,5
offentlig,2,Norge før og nå,1,6
offentlig,2,Norge før og nå,1,7
offentlig,2,Norge før og nå,1,8
offentlig,2,Norge før og nå,1,9
offentlig,2,Norge før og nå,1,10
offentlig,2,Norge før og nå,1,11
offentlig,2,Norge før og nå,1,12
offentlig,2,Norge før og nå,1,13
offentlig,2,Norge før og nå,1,14
offentlig,2,Norge før og nå,1,15
offentlig,2,Norge før og nå,1,16
offentlig,2,Norge før og nå,1,17
offentlig,2,Norge før og nå,1,18
offentlig,2,Norge før og nå,1,19
offentlig,2,Norge før og nå,1,20
offentlig,2,Norge før og nå,1,21
offentlig,2,Norge før og nå,1,22
offentlig,2,Norge før og nå,1,23
offentlig,2,Velferdssamfunnet,2,1
offentlig,2,Velferdssamfunnet,2,2
offentlig,2,Velferdssamfunnet,2,3
offentlig,2,Velferdssamfunnet,2,4
offentlig,2,Velferdssamfunnet,2,5
offentlig,2,Velferdssamfunnet,2,6
offentlig,2,Velferdssamfunnet,2,7
offentlig,2,Velferdssamfunnet,2,8
offentlig,2,Velferdssamfunnet,2,9
offentlig,2,Velferdssamfunnet,2,10
offentlig,2,Velferdssamfunnet,2,11
offentlig,2,Velferdssamfunnet,2,12
offentlig,2,Velferdssamfunnet,2,13
offentlig,2,Velferdssamfunnet,2,14
offentlig,2,Velferdssamfunnet,2,15
offentlig,2,Velferdssamfunnet,2,16
offentlig,2,Velferdssamfunnet,2,17
offentlig,2,Velferdssamfunnet,2,18
offentlig,2,Velferdssamfunnet,2,19
offentlig,2,Velferdssamfunnet,2,20
offentlig,2,Velferdssamfunnet,2,21
offentlig,2,Kultur og verdier,3,1
offentlig,2,Kultur og verdier,3,2
offentlig,2,Kultur og verdier,3,3
offentlig,2,Kultur og verdier,3,4
offentlig,2,Kultur og verdier,3,5
offentlig,2,Kultur og verdier,3,6
offentlig,2,Kultur og verdier,3,7
offentlig,2,Kultur og verdier,3,8
offentlig,2,Kultur og verdier,3,9
offentlig,2,Kultur og verdier,3,10
offentlig,2,Kultur og verdier,3,11
offentlig,2,Kultur og verdier,3,12
offentlig,2,Kultur og verdier,3,13
offentlig,2,Kultur og verdier,3,14
offentlig,2,Kultur og verdier,3,15
offentlig,2,Kultur og verdier,3,16
offentlig,2,Kultur og verdier,3,17
offentlig,2,Kultur og verdier,3,18
offentlig,2,Kultur og verdier,3,19
offentlig,2,Kultur og verdier,3,20
offentlig,2,Kultur og verdier,3,21
offentlig,2,Kultur og verdier,3,22
offentlig,2,Kultur og verdier,3,23
offentlig,2,Kultur og verdier,3,24
offentlig,2,Kultur og verdier,3,25
offentlig,2,Medier og massekommunikasjon,4,1
offentlig,2,Medier og massekommunikasjon,4,2
offentlig,2,Medier og massekommunikasjon,4,3
offentlig,2,Medier og massekommunikasjon,4,4
offentlig,2,Medier og massekommunikasjon,4,5
offentlig,2,Medier og massekommunikasjon,4,6
offentlig,2,Medier og massekommunikasjon,4,7
offentlig,2,Medier og massekommunikasjon,4,8
offentlig,2,Medier og massekommunikasjon,4,9
offentlig,2,Medier og massekommunikasjon,4,10
offentlig,2,Medier og massekommunikasjon,4,11
offentlig,2,Medier og massekommunikasjon,4,12
offentlig,2,Medier og massekommunikasjon,4,13
offentlig,2,Medier og massekommunikasjon,4,14
offentlig,2,Medier og massekommunikasjon,4,15
offentlig,2,Medier og massekommunikasjon,4,16
offentlig,2,Medier og massekommunikasjon,4,17
offentlig,2,Medier og massekommunikasjon,4,18
offentlig,2,Medier og massekommunikasjon,4,19
offentlig,2,Medier og massekommunikasjon,4,20
offentlig,2,Medier og massekommunikasjon,4,21
offentlig,2,Grammatik,5,1
offentlig,2,Grammatik,5,2
offentlig,2,Grammatik,5,3
offentlig,2,Grammatik,5,4
offentlig,2,Grammatik,5,5
offentlig,2,Grammatik,5,6
offentlig,2,Grammatik,5,7
offentlig,2,Grammatik,5,8
offentlig,2,Grammatik,5,9
offentlig,2,Grammatik,5,10
offentlig,2,Grammatik,5,11
offentlig,2,Rettskriving,6,1
offentlig,2,Prøve,7,1
opplæring,3,Fag i grunnopplæringen,1,1
opplæring,3,Fag i grunnopplæringen,1,2
opplæring,3,Fag i grunnopplæringen,1,3
opplæring,3,Fag i grunnopplæringen,1,4
opplæring,3,Fag i grunnopplæringen,1,5
opplæring,3,Fag i grunnopplæringen,1,6
opplæring,3,Fag i grunnopplæringen,1,7
opplæring,3,Fag i grunnopplæringen,1,8
opplæring,3,Fag i grunnopplæringen,1,9
opplæring,3,Fag i grunnopplæringen,1,10
opplæring,3,Fag i grunnopplæringen,1,11
opplæring,3,Fag i grunnopplæringen,1,12
opplæring,3,Fag i grunnopplæringen,1,13
opplæring,3,Fag i grunnopplæringen,1,14
opplæring,3,Fag i grunnopplæringen,1,15
opplæring,3,Fag i grunnopplæringen,1,16
opplæring,3,Fag i grunnopplæringen,1,17
opplæring,3,Fag i grunnopplæringen,1,18
opplæring,3,Fag i grunnopplæringen,1,19
opplæring,3,Fag i grunnopplæringen,1,20
opplæring,3,Fag i grunnopplæringen,1,21
opplæring,3,Fag i grunnopplæringen,1,22
opplæring,3,Fag i grunnopplæringen,1,23
opplæring,3,Utdanningssystemet i Norge,2,1
opplæring,3,Utdanningssystemet i Norge,2,2
opplæring,3,Utdanningssystemet i Norge,2,3
opplæring,3,Utdanningssystemet i Norge,2,4
opplæring,3,Utdanningssystemet i Norge,2,5
opplæring,3,Utdanningssystemet i Norge,2,6
opplæring,3,Utdanningssystemet i Norge,2,7
opplæring,3,Utdanningssystemet i Norge,2,8
opplæring,3,Utdanningssystemet i Norge,2,9
opplæring,3,Utdanningssystemet i Norge,2,10
opplæring,3,Utdanningssystemet i Norge,2,11
opplæring,3,Utdanningssystemet i Norge,2,12
opplæring,3,Utdanningssystemet i Norge,2,13
opplæring,3,Utdanningssystemet i Norge,2,14
opplæring,3,Utdanningssystemet i Norge,2,15
opplæring,3,Utdanningssystemet i Norge,2,16
opplæring,3,Utdanningssystemet i Norge,2,17
opplæring,3,Utdanningssystemet i Norge,2,18
opplæring,3,Utdanningssystemet i Norge,2,19
opplæring,3,Utdanningssystemet i Norge,2,20
opplæring,3,Utdanningssystemet i Norge,2,21
opplæring,3,Utdanningssystemet i Norge,2,22
opplæring,3,Utdanningssystemet i Norge,2,23
opplæring,3,Livslang læring,3,1
opplæring,3,Livslang læring,3,2
opplæring,3,Livslang læring,3,3
opplæring,3,Livslang læring,3,4
opplæring,3,Livslang læring,3,5
opplæring,3,Livslang læring,3,6
opplæring,3,Livslang læring,3,7
opplæring,3,Livslang læring,3,8
opplæring,3,Livslang læring,3,9
opplæring,3,Livslang læring,3,10
opplæring,3,Livslang læring,3,11
opplæring,3,Livslang læring,3,12
opplæring,3,Livslang læring,3,13
opplæring,3,Livslang læring,3,14
opplæring,3,Livslang læring,3,15
opplæring,3,Livslang læring,3,16
opplæring,3,Livslang læring,3,17
opplæring,3,Livslang læring,3,18
opplæring,3,Livslang læring,3,19
opplæring,3,Livslang læring,3,20
opplæring,3,Livslang læring,3,21
opplæring,3,Grammatik,4,1
opplæring,3,Grammatik,4,2
opplæring,3,Grammatik,4,3
opplæring,3,Grammatik,4,4
opplæring,3,Grammatik,4,5
opplæring,3,Grammatik,4,6
opplæring,3,Grammatik,4,7
opplæring,3,Grammatik,4,8
opplæring,3,Grammatik,4,9
opplæring,3,Grammatik,4,10
opplæring,3,Grammatik,4,11
opplæring,3,Grammatik,4,12
opplæring,3,Rettskriving,5,1
opplæring,3,Prøve,6,1
arbeidsliv,4,Arbeidsmarked,1,1
arbeidsliv,4,Arbeidsmarked,1,2
arbeidsliv,4,Arbeidsmarked,1,3
arbeidsliv,4,Arbeidsmarked,1,4
arbeidsliv,4,Arbeidsmarked,1,5
arbeidsliv,4,Arbeidsmarked,1,6
arbeidsliv,4,Arbeidsmarked,1,7
arbeidsliv,4,Arbeidsmarked,1,8
arbeidsliv,4,Arbeidsmarked,1,9
arbeidsliv,4,Arbeidsmarked,1,10
arbeidsliv,4,Arbeidsmarked,1,11
arbeidsliv,4,Arbeidsmarked,1,12
arbeidsliv,4,Arbeidsmarked,1,13
arbeidsliv,4,Arbeidsmarked,1,14
arbeidsliv,4,Arbeidsmarked,1,15
arbeidsliv,4,Arbeidsmarked,1,16
arbeidsliv,4,Arbeidsmarked,1,17
arbeidsliv,4,Arbeidsmarked,1,18
arbeidsliv,4,Arbeidsmarked,1,19
arbeidsliv,4,Arbeidsmarked,1,20
arbeidsliv,4,Arbeidsmarked,1,21
arbeidsliv,4,Arbeidsmarked,1,22
arbeidsliv,4,Jobbsøking,2,1
arbeidsliv,4,Jobbsøking,2,2
arbeidsliv,4,Jobbsøking,2,3
arbeidsliv,4,Jobbsøking,2,4
arbeidsliv,4,Jobbsøking,2,5
arbeidsliv,4,Jobbsøking,2,6
arbeidsliv,4,Jobbsøking,2,7
arbeidsliv,4,Jobbsøking,2,8
arbeidsliv,4,Jobbsøking,2,9
arbeidsliv,4,Jobbsøking,2,10
arbeidsliv,4,Jobbsøking,2,11
arbeidsliv,4,Jobbsøking,2,12
arbeidsliv,4,Jobbsøking,2,13
arbeidsliv,4,Jobbsøking,2,14
arbeidsliv,4,Jobbsøking,2,15
arbeidsliv,4,Jobbsøking,2,16
arbeidsliv,4,Jobbsøking,2,17
arbeidsliv,4,Jobbsøking,2,18
arbeidsliv,4,Jobbsøking,2,19
arbeidsliv,4,Jobbsøking,2,20
arbeidsliv,4,Jobbsøking,2,21
arbeidsliv,4,Arbeidsmiljø,3,1
arbeidsliv,4,Arbeidsmiljø,3,2
arbeidsliv,4,Arbeidsmiljø,3,3
arbeidsliv,4,Arbeidsmiljø,3,4
arbeidsliv,4,Arbeidsmiljø,3,5
arbeidsliv,4,Arbeidsmiljø,3,6
arbeidsliv,4,Arbeidsmiljø,3,7
arbeidsliv,4,Arbeidsmiljø,3,8
arbeidsliv,4,Arbeidsmiljø,3,9
arbeidsliv,4,Arbeidsmiljø,3,10
arbeidsliv,4,Arbeidsmiljø,3,11
arbeidsliv,4,Arbeidsmiljø,3,12
arbeidsliv,4,Arbeidsmiljø,3,13
arbeidsliv,4,Arbeidsmiljø,3,14
arbeidsliv,4,Arbeidsmiljø,3,15
arbeidsliv,4,Arbeidsmiljø,3,16
arbeidsliv,4,Arbeidsmiljø,3,17
arbeidsliv,4,Arbeidsmiljø,3,18
arbeidsliv,4,Arbeidsmiljø,3,19
arbeidsliv,4,Arbeidsmiljø,3,20
arbeidsliv,4,Arbeidsmiljø,3,21
arbeidsliv,4,Arbeidsmiljø,3,22
arbeidsliv,4,Grammatik,4,1
arbeidsliv,4,Grammatik,4,2
arbeidsliv,4,Grammatik,4,3
arbeidsliv,4,Grammatik,4,4
arbeidsliv,4,Grammatik,4,5
arbeidsliv,4,Grammatik,4,6
arbeidsliv,4,Grammatik,4,7
arbeidsliv,4,Grammatik,4,8
arbeidsliv,4,Grammatik,4,9
arbeidsliv,4,Grammatik,4,10
arbeidsliv,4,Grammatik,4,11
arbeidsliv,4,Grammatik,4,12
arbeidsliv,4,Grammatik,4,13
arbeidsliv,4,Rettskriving,5,1
arbeidsliv,4,Prøve,6,1
Skriveøvinger,5,Beskriv bildet,1,1
Skriveøvinger,5,Beskriv bildet,2,1
Skriveøvinger,5,Fortell,3,1
Skriveøvinger,5,Fortell,4,1
Skriveøvinger,5,Egen mening – forklar,5,1
Skriveøvinger,5,Egen mening – forklar,6,1
Skriveøvinger,5,Egen mening – forklar,7,1
Skriveøvinger,5,Argumenter for en sak,8,1
Skriveøvinger,5,Argumenter for en sak,9,1
Skriveøvinger,5,Argumenter for en sak,10,1